Time,Destination,Length,Source Port,Second
134.3528596,127.0.0.1,236,33652.0,135
134.6406626,127.0.0.1,236,33662.0,135
134.7436738,127.0.0.1,236,33650.0,135
134.9346146,127.0.0.1,236,33656.0,135
134.5050483,10.0.0.3,275,13601.0,135
134.9346795,127.0.0.1,236,33654.0,135
134.7312321,127.0.0.1,236,33648.0,135
134.782883,127.0.0.1,236,33650.0,135
134.7570323,127.0.0.1,236,33658.0,135
134.9245703,127.0.0.1,236,33646.0,135
134.6211124,127.0.0.1,236,33656.0,135
134.9156947,10.0.0.1,249,12450.0,135
134.9175232,127.0.0.1,236,33656.0,135
134.1894844,127.0.0.1,236,33656.0,135
134.0563161,127.0.0.1,236,33642.0,135
134.1036529,127.0.0.1,236,33642.0,135
134.7156774,10.0.0.6,261,0.0,135
134.9719336,127.0.0.1,236,33650.0,135
134.7540682,127.0.0.1,236,33660.0,135
134.9337865,127.0.0.1,236,33664.0,135
134.1176868,127.0.0.1,236,33650.0,135
134.1060251,127.0.0.1,236,33646.0,135
134.1225929,127.0.0.1,236,33652.0,135
134.4769853,127.0.0.1,236,33660.0,135
134.2262052,127.0.0.1,236,33652.0,135
134.622134,127.0.0.1,236,33660.0,135
134.6186683,127.0.0.1,236,33642.0,135
134.642847,127.0.0.1,236,33656.0,135
134.222571,127.0.0.1,236,33650.0,135
134.5273644,127.0.0.1,236,33654.0,135
134.6285941,127.0.0.1,236,33642.0,135
134.8351839,127.0.0.1,236,33662.0,135
134.4289013,127.0.0.1,236,33656.0,135
134.9196291,127.0.0.1,236,33662.0,135
134.7528355,127.0.0.1,236,33660.0,135
134.8301772,127.0.0.1,236,33654.0,135
134.7281745,127.0.0.1,236,33662.0,135
134.7962511,127.0.0.1,236,33662.0,135
134.1894719,127.0.0.1,236,33642.0,135
134.6246769,127.0.0.1,236,33658.0,135
134.8317763,127.0.0.1,236,33652.0,135
134.3344484,127.0.0.1,236,33650.0,135
134.33058,127.0.0.1,236,33660.0,135
134.2010298,127.0.0.1,236,33662.0,135
134.9383434,127.0.0.1,236,33644.0,135
134.3575835,127.0.0.1,236,33664.0,135
134.6263161,127.0.0.1,236,33650.0,135
134.5946973,127.0.0.1,236,33660.0,135
134.4937741,127.0.0.1,233,33658.0,135
134.7000408,127.0.0.1,236,33644.0,135
134.2749342,127.0.0.1,236,33642.0,135
134.9191995,127.0.0.1,236,33654.0,135
134.0777182,127.0.0.1,236,33658.0,135
134.7857738,127.0.0.1,236,33662.0,135
134.3912017,127.0.0.1,236,33662.0,135
134.8043989,127.0.0.1,236,33650.0,135
134.2705315,127.0.0.1,236,33642.0,135
134.8109996,127.0.0.1,236,33648.0,135
134.6118851,127.0.0.1,236,33642.0,135
134.7901934,127.0.0.1,236,33654.0,135
134.1797276,127.0.0.1,236,33646.0,135
134.5940343,127.0.0.1,236,33652.0,135
134.2658709,127.0.0.1,236,33660.0,135
134.0685974,127.0.0.1,236,33658.0,135
134.4607201,127.0.0.1,236,33652.0,135
134.7078745,10.0.0.6,278,0.0,135
134.6037362,127.0.0.1,236,33664.0,135
134.0995803,10.0.0.12,257,21045.0,135
134.1027321,127.0.0.1,236,33650.0,135
134.9146287,127.0.0.1,236,33654.0,135
134.8531975,127.0.0.1,236,33646.0,135
134.9267831,127.0.0.1,236,33646.0,135
134.1717253,10.0.0.4,275,14621.0,135
134.7156898,10.0.0.6,261,0.0,135
134.7513657,127.0.0.1,236,33646.0,135
134.8413079,127.0.0.1,236,33650.0,135
134.5420572,127.0.0.1,236,33656.0,135
134.2293087,127.0.0.1,236,33662.0,135
134.2050863,127.0.0.1,236,33648.0,135
134.7798982,127.0.0.1,236,33644.0,135
134.166593,127.0.0.1,236,33646.0,135
134.0243412,127.0.0.1,236,33642.0,135
134.4357341,127.0.0.1,236,33664.0,135
134.3518164,10.0.0.3,232,21582.0,135
134.2795753,127.0.0.1,236,33660.0,135
134.8043892,127.0.0.1,236,33654.0,135
134.8337624,127.0.0.1,236,33660.0,135
134.0285157,127.0.0.1,236,33662.0,135
134.935126,127.0.0.1,236,33654.0,135
134.3293149,127.0.0.1,236,33642.0,135
134.8234567,127.0.0.1,236,33646.0,135
134.8431901,127.0.0.1,236,33644.0,135
134.9178337,127.0.0.1,236,33650.0,135
134.7691736,10.0.0.7,247,18054.0,135
134.1640027,127.0.0.1,236,33652.0,135
134.382152,127.0.0.1,210,33650.0,135
134.6093471,127.0.0.1,236,33652.0,135
134.2890087,127.0.0.1,236,33664.0,135
134.0766927,127.0.0.1,236,33642.0,135
134.2700994,127.0.0.1,236,33644.0,135
134.3118718,127.0.0.1,236,33648.0,135
134.7392738,127.0.0.1,236,33652.0,135
134.7328114,127.0.0.1,236,33650.0,135
134.2858198,127.0.0.1,236,33648.0,135
134.7973045,127.0.0.1,236,33652.0,135
134.6935723,127.0.0.1,236,33654.0,135
134.9881902,127.0.0.1,236,33646.0,135
134.2725729,127.0.0.1,236,33650.0,135
134.3845108,127.0.0.1,210,33646.0,135
134.200503,127.0.0.1,236,33642.0,135
134.176462,127.0.0.1,236,33654.0,135
134.4877945,127.0.0.1,233,33652.0,135
134.6225703,127.0.0.1,236,33662.0,135
134.2349745,127.0.0.1,236,33642.0,135
134.2829013,127.0.0.1,236,33642.0,135
134.3855116,127.0.0.1,210,33664.0,135
134.4938984,127.0.0.1,236,33658.0,135
134.6085639,127.0.0.1,236,33662.0,135
134.9160207,127.0.0.1,236,33658.0,135
134.1866507,127.0.0.1,236,33654.0,135
134.7220879,127.0.0.1,236,33648.0,135
134.8052109,127.0.0.1,236,33656.0,135
134.2810766,127.0.0.1,236,33648.0,135
134.5760034,127.0.0.1,236,33654.0,135
134.5055171,127.0.0.1,233,33664.0,135
134.5305359,127.0.0.1,236,33652.0,135
134.7067204,127.0.0.1,236,33654.0,135
134.9338428,127.0.0.1,236,33656.0,135
134.0682791,127.0.0.1,236,33644.0,135
134.5206543,127.0.0.1,236,33642.0,135
134.1666631,127.0.0.1,236,33658.0,135
134.5175061,127.0.0.1,236,33654.0,135
134.2865383,127.0.0.1,236,33656.0,135
134.6065828,127.0.0.1,236,33642.0,135
134.3718215,127.0.0.1,236,33662.0,135
134.8477587,10.0.0.12,262,15512.0,135
134.1055842,127.0.0.1,236,33652.0,135
134.49603,127.0.0.1,236,33658.0,135
134.3859996,127.0.0.1,236,33660.0,135
134.4851454,127.0.0.1,236,33642.0,135
134.5923366,127.0.0.1,236,33646.0,135
134.9048845,127.0.0.1,236,33664.0,135
134.9732759,127.0.0.1,236,33652.0,135
134.5081516,127.0.0.1,236,33644.0,135
134.5326525,127.0.0.1,236,33644.0,135
134.4298077,127.0.0.1,236,33646.0,135
134.7921544,127.0.0.1,236,33644.0,135
134.3103262,127.0.0.1,236,33658.0,135
134.2658971,127.0.0.1,236,33664.0,135
134.5008535,127.0.0.1,236,33650.0,135
134.282155,127.0.0.1,236,33644.0,135
134.9748001,127.0.0.1,236,33660.0,135
134.1647909,127.0.0.1,236,33654.0,135
134.2665129,127.0.0.1,236,33656.0,135
134.0762306,127.0.0.1,236,33644.0,135
134.3152404,127.0.0.1,236,33642.0,135
134.8243629,127.0.0.1,236,33644.0,135
134.4286838,127.0.0.1,236,33662.0,135
134.9826532,127.0.0.1,236,33656.0,135
134.3895472,127.0.0.1,236,33642.0,135
134.2878212,127.0.0.1,236,33654.0,135
134.7252922,127.0.0.1,236,33642.0,135
134.2239984,127.0.0.1,236,33664.0,135
134.6205845,127.0.0.1,236,33654.0,135
134.0863093,127.0.0.1,236,33658.0,135
134.8125239,127.0.0.1,236,33656.0,135
134.6933842,127.0.0.1,236,33648.0,135
134.2807308,127.0.0.1,236,33664.0,135
134.9018578,127.0.0.1,236,33656.0,135
134.9458018,127.0.0.1,236,33658.0,135
134.2306749,127.0.0.1,236,33660.0,135
134.9329078,127.0.0.1,236,33658.0,135
134.8758504,127.0.0.1,236,33652.0,135
134.3763443,127.0.0.1,236,33660.0,135
134.3921703,127.0.0.1,236,33652.0,135
134.0131385,127.0.0.1,236,33662.0,135
134.7398691,127.0.0.1,236,33642.0,135
134.7929663,127.0.0.1,236,33658.0,135
134.3894729,127.0.0.1,236,33650.0,135
134.1212582,127.0.0.1,236,33646.0,135
134.5058278,127.0.0.1,236,33664.0,135
134.8489831,127.0.0.1,236,33660.0,135
134.1683835,127.0.0.1,236,33642.0,135
134.8203963,127.0.0.1,236,33650.0,135
134.1656515,127.0.0.1,236,33656.0,135
134.715699,10.0.0.1,261,0.0,135
134.4121678,127.0.0.1,236,33660.0,135
134.987289,127.0.0.1,236,33648.0,135
134.5473846,127.0.0.1,236,33648.0,135
134.5999909,127.0.0.1,236,33654.0,135
134.0005602,127.0.0.1,236,33658.0,135
134.8920694,127.0.0.1,236,33650.0,135
134.6192002,127.0.0.1,236,33652.0,135
134.2959229,10.0.0.1,264,11215.0,135
134.6443094,127.0.0.1,236,33650.0,135
134.7203564,127.0.0.1,236,33648.0,135
134.291046,127.0.0.1,236,33654.0,135
134.1081028,127.0.0.1,236,33660.0,135
134.7485447,127.0.0.1,236,33648.0,135
134.0947528,127.0.0.1,236,33650.0,135
134.9405916,127.0.0.1,236,33646.0,135
134.9776477,127.0.0.1,236,33658.0,135
134.9767376,10.0.0.7,240,21115.0,135
134.312802,127.0.0.1,236,33650.0,135
134.0965393,127.0.0.1,236,33656.0,135
134.289014,127.0.0.1,236,33664.0,135
134.8419342,127.0.0.1,236,33664.0,135
134.3090601,127.0.0.1,236,33654.0,135
134.4375503,127.0.0.1,236,33652.0,135
134.0652494,127.0.0.1,236,33660.0,135
134.2240876,127.0.0.1,236,33654.0,135
134.7177192,127.0.0.1,236,33662.0,135
134.0445883,10.0.0.9,256,26480.0,135
134.9257198,127.0.0.1,236,33648.0,135
134.8522655,127.0.0.1,236,33650.0,135
134.3938174,127.0.0.1,236,33646.0,135
134.8240137,127.0.0.1,236,33646.0,135
134.6322797,127.0.0.1,236,33662.0,135
134.9256558,127.0.0.1,236,33644.0,135
134.5258707,127.0.0.1,236,33662.0,135
134.2721328,127.0.0.1,236,33664.0,135
134.304453,127.0.0.1,236,33644.0,135
134.5823333,127.0.0.1,236,33664.0,135
134.5406789,127.0.0.1,236,33662.0,135
134.4621978,127.0.0.1,236,33644.0,135
134.4162508,127.0.0.1,236,33648.0,135
134.3279312,10.0.0.2,252,27411.0,135
134.5212388,127.0.0.1,236,33656.0,135
134.5020515,127.0.0.1,236,33642.0,135
134.8363107,127.0.0.1,236,33644.0,135
134.1779404,127.0.0.1,236,33662.0,135
134.7021023,127.0.0.1,236,33660.0,135
134.93634,127.0.0.1,236,33650.0,135
134.8518073,127.0.0.1,236,33652.0,135
134.3135883,127.0.0.1,236,33646.0,135
134.9025552,127.0.0.1,236,33658.0,135
134.5953975,127.0.0.1,236,33664.0,135
134.7224603,127.0.0.1,236,33660.0,135
134.2658914,127.0.0.1,236,33648.0,135
134.8138381,127.0.0.1,236,33646.0,135
134.3172013,127.0.0.1,236,33660.0,135
134.5491526,127.0.0.1,236,33642.0,135
134.4613271,127.0.0.1,236,33654.0,135
134.7515964,127.0.0.1,236,33662.0,135
134.5058203,127.0.0.1,236,33648.0,135
134.4162076,127.0.0.1,236,33644.0,135
134.5902693,127.0.0.1,236,33650.0,135
134.7843688,127.0.0.1,236,33656.0,135
134.5079509,10.0.0.6,281,0.0,135
134.8535863,127.0.0.1,236,33644.0,135
134.6277966,127.0.0.1,236,33654.0,135
134.6980136,127.0.0.1,236,33644.0,135
134.2043024,127.0.0.1,236,33650.0,135
134.3351999,127.0.0.1,236,33660.0,135
134.1133624,127.0.0.1,236,33664.0,135
134.9199271,127.0.0.1,236,33648.0,135
134.9115671,127.0.0.1,236,33660.0,135
134.8937634,127.0.0.1,236,33644.0,135
134.5899115,127.0.0.1,236,33664.0,135
134.1742658,127.0.0.1,236,33664.0,135
134.3055426,127.0.0.1,236,33646.0,135
134.4978543,127.0.0.1,236,33652.0,135
134.9031746,127.0.0.1,236,33650.0,135
134.2001669,127.0.0.1,236,33660.0,135
134.3366741,127.0.0.1,236,33664.0,135
134.8094764,127.0.0.1,236,33646.0,135
134.9855688,127.0.0.1,236,33648.0,135
134.37211,127.0.0.1,236,33652.0,135
134.4329966,127.0.0.1,236,33660.0,135
134.3876149,127.0.0.1,236,33648.0,135
134.372659,127.0.0.1,236,33664.0,135
134.8222213,127.0.0.1,236,33664.0,135
134.0976887,127.0.0.1,236,33644.0,135
134.9809495,10.0.0.5,294,0.0,135
134.724507,127.0.0.1,236,33662.0,135
134.5803313,127.0.0.1,236,33642.0,135
134.3883334,127.0.0.1,236,33648.0,135
134.4336682,127.0.0.1,236,33660.0,135
134.9068131,127.0.0.1,236,33662.0,135
134.3916592,127.0.0.1,236,33654.0,135
134.4618588,127.0.0.1,236,33656.0,135
134.0260238,127.0.0.1,236,33654.0,135
134.0923212,10.0.0.9,252,0.0,135
134.6956784,127.0.0.1,236,33654.0,135
134.3869004,127.0.0.1,236,33662.0,135
134.8329983,127.0.0.1,236,33654.0,135
134.6052439,127.0.0.1,236,33646.0,135
134.6246593,127.0.0.1,236,33646.0,135
134.7002682,127.0.0.1,236,33658.0,135
134.7992929,127.0.0.1,236,33646.0,135
134.7205141,127.0.0.1,236,33650.0,135
134.1117778,10.0.0.12,256,23459.0,135
134.5814731,127.0.0.1,236,33660.0,135
134.3883236,127.0.0.1,236,33658.0,135
134.6097636,127.0.0.1,236,33650.0,135
134.1066663,127.0.0.1,236,33658.0,135
134.1822683,127.0.0.1,236,33642.0,135
134.0288907,127.0.0.1,236,33664.0,135
134.3141898,127.0.0.1,236,33644.0,135
134.5269453,127.0.0.1,236,33664.0,135
134.8923644,127.0.0.1,236,33658.0,135
134.8173391,127.0.0.1,236,33660.0,135
134.0148449,127.0.0.1,236,33654.0,135
134.6312145,127.0.0.1,236,33660.0,135
134.3159921,127.0.0.1,236,33656.0,135
134.0544851,127.0.0.1,236,33658.0,135
134.3083753,127.0.0.1,236,33652.0,135
134.8378368,127.0.0.1,236,33642.0,135
134.4929875,127.0.0.1,233,33646.0,135
134.1179402,127.0.0.1,236,33648.0,135
134.5124437,127.0.0.1,236,33642.0,135
134.1648185,127.0.0.1,236,33650.0,135
134.2010383,127.0.0.1,236,33658.0,135
134.0016526,127.0.0.1,236,33662.0,135
134.8378519,127.0.0.1,236,33662.0,135
134.8926995,127.0.0.1,236,33648.0,135
134.3730571,127.0.0.1,236,33650.0,135
134.5335315,127.0.0.1,236,33654.0,135
134.9257772,127.0.0.1,236,33642.0,135
134.4920436,127.0.0.1,236,33656.0,135
134.1854716,127.0.0.1,236,33660.0,135
134.3327152,127.0.0.1,236,33654.0,135
134.1802287,127.0.0.1,236,33654.0,135
134.2036274,127.0.0.1,236,33652.0,135
134.80929,127.0.0.1,236,33658.0,135
134.633171,127.0.0.1,236,33642.0,135
134.7002608,127.0.0.1,236,33662.0,135
134.1735693,127.0.0.1,236,33662.0,135
134.8929534,127.0.0.1,236,33660.0,135
134.5278424,127.0.0.1,236,33646.0,135
134.1822814,127.0.0.1,236,33656.0,135
134.2200557,127.0.0.1,236,33644.0,135
134.0537097,127.0.0.1,236,33656.0,135
134.6419657,127.0.0.1,236,33660.0,135
134.5242351,127.0.0.1,236,33662.0,135
134.9332299,127.0.0.1,236,33654.0,135
134.0724437,127.0.0.1,236,33648.0,135
134.5040975,10.0.0.8,269,28007.0,135
134.3279245,10.0.0.2,252,27411.0,135
134.3800155,10.0.0.5,261,13124.0,135
134.3176803,127.0.0.1,236,33662.0,135
134.4121906,127.0.0.1,236,33644.0,135
134.0239744,127.0.0.1,236,33650.0,135
134.8264884,127.0.0.1,236,33642.0,135
134.1528053,127.0.0.1,236,33660.0,135
134.7251012,127.0.0.1,236,33646.0,135
134.5961751,127.0.0.1,236,33648.0,135
134.0701735,127.0.0.1,236,33652.0,135
134.9798439,10.0.0.10,251,15980.0,135
134.0923383,10.0.0.11,252,0.0,135
134.9957412,10.0.0.9,243,15089.0,135
134.202476,127.0.0.1,236,33646.0,135
134.9356478,127.0.0.1,236,33652.0,135
134.2680287,127.0.0.1,236,33646.0,135
134.4950626,127.0.0.1,236,33646.0,135
134.49102,127.0.0.1,236,33658.0,135
134.617831,127.0.0.1,236,33644.0,135
134.6008687,127.0.0.1,236,33658.0,135
134.3072054,127.0.0.1,236,33648.0,135
134.4187651,127.0.0.1,236,33650.0,135
134.5879788,10.0.0.9,259,16685.0,135
134.891519,127.0.0.1,236,33656.0,135
134.3893609,127.0.0.1,236,33660.0,135
134.3547972,127.0.0.1,236,33656.0,135
134.984222,127.0.0.1,236,33650.0,135
134.5079479,10.0.0.6,281,0.0,135
134.0923423,10.0.0.11,252,0.0,135
134.172877,127.0.0.1,236,33660.0,135
134.4194161,127.0.0.1,236,33652.0,135
134.1167285,127.0.0.1,236,33652.0,135
134.6058704,127.0.0.1,236,33642.0,135
134.6981721,127.0.0.1,236,33656.0,135
134.5263913,127.0.0.1,236,33656.0,135
134.3869291,127.0.0.1,236,33650.0,135
134.902459,127.0.0.1,236,33648.0,135
134.5177794,127.0.0.1,236,33646.0,135
134.2249227,127.0.0.1,236,33650.0,135
134.9804506,127.0.0.1,236,33656.0,135
134.7691651,10.0.0.7,247,18054.0,135
134.9042001,127.0.0.1,236,33644.0,135
134.6327165,127.0.0.1,236,33662.0,135
134.7005244,127.0.0.1,236,33660.0,135
134.8478772,127.0.0.1,236,33664.0,135
134.8399849,127.0.0.1,236,33654.0,135
134.5085791,127.0.0.1,236,33648.0,135
134.6222474,127.0.0.1,236,33664.0,135
134.1871905,127.0.0.1,236,33652.0,135
134.8343812,127.0.0.1,236,33656.0,135
134.750234,127.0.0.1,236,33658.0,135
134.4342492,127.0.0.1,236,33662.0,135
134.1877665,127.0.0.1,236,33664.0,135
134.9370894,127.0.0.1,236,33648.0,135
134.2080647,127.0.0.1,236,33662.0,135
134.3773564,127.0.0.1,236,33642.0,135
134.4352498,127.0.0.1,236,33664.0,135
134.702328,127.0.0.1,236,33660.0,135
134.5603323,10.0.0.10,279,0.0,135
134.1022091,127.0.0.1,236,33648.0,135
134.2801971,127.0.0.1,236,33662.0,135
134.0885043,127.0.0.1,236,33646.0,135
134.6007136,127.0.0.1,236,33656.0,135
134.1020146,127.0.0.1,236,33644.0,135
134.2076697,127.0.0.1,236,33660.0,135
134.2076658,10.0.0.3,270,27899.0,135
134.4347902,127.0.0.1,236,33660.0,135
134.5279248,127.0.0.1,236,33650.0,135
134.5683178,10.0.0.12,266,28484.0,135
134.8099814,127.0.0.1,236,33658.0,135
134.8419153,127.0.0.1,236,33648.0,135
135.8493655,127.0.0.1,236,33654.0,136
135.7669559,127.0.0.1,218,33664.0,136
135.9387411,127.0.0.1,236,33660.0,136
135.4292184,127.0.0.1,236,33650.0,136
135.2090595,127.0.0.1,236,33642.0,136
135.4443354,127.0.0.1,236,33644.0,136
135.5691922,127.0.0.1,231,33662.0,136
135.6482065,127.0.0.1,236,33642.0,136
135.1637557,10.0.0.3,272,0.0,136
135.1090932,127.0.0.1,236,33652.0,136
135.7392878,127.0.0.1,236,33644.0,136
135.3328937,127.0.0.1,236,33658.0,136
135.9179579,127.0.0.1,236,33652.0,136
135.7340125,127.0.0.1,236,33650.0,136
135.6075563,127.0.0.1,236,33658.0,136
135.7220794,127.0.0.1,236,33662.0,136
135.381691,127.0.0.1,236,33650.0,136
135.3372843,127.0.0.1,236,33648.0,136
135.8265925,127.0.0.1,236,33662.0,136
135.1327333,127.0.0.1,236,33656.0,136
135.7036268,10.0.0.11,243,22665.0,136
135.2518112,127.0.0.1,219,33650.0,136
135.0252311,127.0.0.1,236,33642.0,136
135.8130169,127.0.0.1,236,33664.0,136
135.5324249,127.0.0.1,236,33660.0,136
135.8300363,127.0.0.1,236,33662.0,136
135.9814151,127.0.0.1,236,33664.0,136
135.1197705,127.0.0.1,236,33656.0,136
135.3998486,127.0.0.1,236,33664.0,136
135.3341975,127.0.0.1,236,33656.0,136
135.8300517,127.0.0.1,236,33650.0,136
135.4165686,127.0.0.1,236,33660.0,136
135.2875498,127.0.0.1,236,33652.0,136
135.6649641,127.0.0.1,236,33660.0,136
135.8039835,127.0.0.1,236,33658.0,136
135.3149031,127.0.0.1,236,33644.0,136
135.5550259,127.0.0.1,236,33644.0,136
135.8477211,127.0.0.1,236,33662.0,136
135.9151502,127.0.0.1,236,33650.0,136
135.1803379,10.0.0.11,255,20630.0,136
135.528195,127.0.0.1,236,33656.0,136
135.5405022,127.0.0.1,236,33644.0,136
135.5125075,127.0.0.1,236,33656.0,136
135.933989,127.0.0.1,236,33650.0,136
135.8401732,127.0.0.1,236,33642.0,136
135.3319892,127.0.0.1,236,33660.0,136
135.6220563,127.0.0.1,236,33658.0,136
135.7357778,127.0.0.1,236,33648.0,136
135.6276295,127.0.0.1,236,33644.0,136
135.9789716,127.0.0.1,236,33658.0,136
135.3218501,127.0.0.1,236,33658.0,136
135.7611341,127.0.0.1,236,33648.0,136
135.4428623,127.0.0.1,236,33656.0,136
135.2189963,127.0.0.1,212,33654.0,136
135.0161913,127.0.0.1,236,33652.0,136
135.6276429,127.0.0.1,236,33654.0,136
135.2279012,127.0.0.1,236,33648.0,136
135.0562763,10.0.0.4,279,0.0,136
135.1281578,127.0.0.1,236,33646.0,136
135.0844065,127.0.0.1,236,33654.0,136
135.2045444,127.0.0.1,236,33654.0,136
135.8401803,127.0.0.1,236,33642.0,136
135.5180776,127.0.0.1,236,33658.0,136
135.7202734,127.0.0.1,236,33660.0,136
135.2176759,127.0.0.1,236,33664.0,136
135.9705677,127.0.0.1,236,33644.0,136
135.0094793,127.0.0.1,236,33654.0,136
135.9198922,127.0.0.1,236,33660.0,136
135.6401172,127.0.0.1,236,33662.0,136
135.0876448,127.0.0.1,236,33658.0,136
135.9255444,127.0.0.1,236,33662.0,136
135.8335925,127.0.0.1,236,33650.0,136
135.6114935,127.0.0.1,236,33646.0,136
135.4242267,127.0.0.1,236,33664.0,136
135.5224171,127.0.0.1,236,33660.0,136
135.2856105,127.0.0.1,236,33660.0,136
135.0427462,127.0.0.1,236,33650.0,136
135.2526598,127.0.0.1,219,33646.0,136
135.1486411,127.0.0.1,236,33662.0,136
135.1860712,127.0.0.1,236,33648.0,136
135.6398922,127.0.0.1,236,33642.0,136
135.8325315,127.0.0.1,236,33654.0,136
135.1226383,127.0.0.1,236,33662.0,136
135.9400064,10.0.0.9,267,0.0,136
135.392182,10.0.0.2,265,0.0,136
135.0956287,127.0.0.1,236,33648.0,136
135.4214056,127.0.0.1,236,33662.0,136
135.5424562,127.0.0.1,236,33650.0,136
135.3809079,127.0.0.1,236,33656.0,136
135.4278804,127.0.0.1,236,33656.0,136
135.2639769,10.0.0.11,272,16323.0,136
135.7600924,127.0.0.1,218,33644.0,136
135.6465741,127.0.0.1,236,33648.0,136
135.9323417,127.0.0.1,236,33652.0,136
135.6204326,127.0.0.1,236,33660.0,136
135.9307325,127.0.0.1,236,33652.0,136
135.4078357,127.0.0.1,236,33642.0,136
135.8457309,127.0.0.1,236,33660.0,136
135.2311,127.0.0.1,236,33662.0,136
135.3251289,127.0.0.1,236,33646.0,136
135.6297673,127.0.0.1,236,33658.0,136
135.0932465,127.0.0.1,236,33664.0,136
135.6112692,127.0.0.1,236,33662.0,136
135.4342404,127.0.0.1,236,33650.0,136
135.0845288,127.0.0.1,236,33642.0,136
135.329095,127.0.0.1,236,33658.0,136
135.6337755,127.0.0.1,236,33648.0,136
135.7199848,127.0.0.1,236,33646.0,136
135.9317573,127.0.0.1,236,33650.0,136
135.6220497,127.0.0.1,236,33662.0,136
135.7260662,127.0.0.1,236,33654.0,136
135.9339753,127.0.0.1,236,33648.0,136
135.1988991,127.0.0.1,236,33664.0,136
135.72447,127.0.0.1,236,33656.0,136
135.933879,127.0.0.1,236,33644.0,136
135.7247697,127.0.0.1,236,33658.0,136
135.8457378,127.0.0.1,236,33646.0,136
135.8849039,127.0.0.1,236,33664.0,136
135.7407265,127.0.0.1,236,33642.0,136
135.2216813,127.0.0.1,212,33660.0,136
135.2848619,127.0.0.1,236,33662.0,136
135.9807197,127.0.0.1,236,33662.0,136
135.3240095,127.0.0.1,236,33644.0,136
135.5277088,127.0.0.1,236,33662.0,136
135.940032,10.0.0.6,267,0.0,136
135.3086651,127.0.0.1,236,33660.0,136
135.6284824,127.0.0.1,236,33662.0,136
135.9179674,127.0.0.1,236,33642.0,136
135.1869491,127.0.0.1,236,33644.0,136
135.830908,127.0.0.1,236,33654.0,136
135.0398457,127.0.0.1,236,33660.0,136
135.6299385,127.0.0.1,236,33652.0,136
135.4176524,127.0.0.1,236,33656.0,136
135.3087888,127.0.0.1,236,33658.0,136
135.5658706,127.0.0.1,231,33656.0,136
135.134816,127.0.0.1,236,33660.0,136
135.6096314,127.0.0.1,236,33660.0,136
135.0763016,127.0.0.1,236,33664.0,136
135.534792,127.0.0.1,236,33646.0,136
135.7410936,127.0.0.1,236,33662.0,136
135.4326809,127.0.0.1,236,33644.0,136
135.3078959,127.0.0.1,236,33656.0,136
135.4357179,127.0.0.1,236,33646.0,136
135.9402042,127.0.0.1,236,33644.0,136
135.6625718,127.0.0.1,236,33652.0,136
135.698288,127.0.0.1,236,33642.0,136
135.4053158,127.0.0.1,236,33658.0,136
135.1267461,127.0.0.1,236,33648.0,136
135.0906671,127.0.0.1,236,33646.0,136
135.3296588,127.0.0.1,236,33660.0,136
135.4979196,127.0.0.1,236,33646.0,136
135.9252545,127.0.0.1,236,33642.0,136
135.263887,10.0.0.11,272,16323.0,136
135.7282099,127.0.0.1,236,33652.0,136
135.8839088,127.0.0.1,236,33660.0,136
135.0262359,127.0.0.1,236,33644.0,136
135.5699348,127.0.0.1,231,33664.0,136
135.6983516,127.0.0.1,236,33654.0,136
135.8521625,127.0.0.1,236,33664.0,136
135.6134965,127.0.0.1,236,33662.0,136
135.5279374,127.0.0.1,236,33662.0,136
135.1980699,127.0.0.1,236,33660.0,136
135.5195446,127.0.0.1,236,33652.0,136
135.7182526,127.0.0.1,236,33648.0,136
135.2479152,10.0.0.9,257,0.0,136
135.5430418,127.0.0.1,236,33646.0,136
135.3278578,127.0.0.1,236,33652.0,136
135.3320143,127.0.0.1,236,33646.0,136
135.6376435,127.0.0.1,236,33660.0,136
135.8351513,127.0.0.1,236,33660.0,136
135.3082006,10.0.0.4,272,13647.0,136
135.0876895,127.0.0.1,236,33650.0,136
135.1767675,127.0.0.1,236,33652.0,136
